username;tweet;fecha;anuncio;ubicacion;id;sentimiento
Antoo2108181;se puede ser menos serios hoy por que es viernes santo no habra datos de infectados y muertos x corona virus dejame de joder alferdezprensa estamos encerrados esperando info y se les ocurre que no y siguen sin hacer mas testeos quedateencasa;2020-04-10 18:03:34+00:00;Anuncio_3;Buenos Aires, Argentina;1248672988679081987;
ElFavio2;china y rusia ven al comunismo como a perro muerto estos lo ven como a leon resucitado alferdezprensa esto quiere para argentina;2020-04-10 17:44:32+00:00;Anuncio_3;Buenos Aires, Argentina;1248668199182270467;
alan63698335;alferdezprensa;2020-04-10 17:31:50+00:00;Anuncio_3;Buenos Aires, Argentina;1248665005140193281;
LRencoret;alerta estos 10 argentinos todos sanos estan varados en sudafrica desde el 263 los demas ya fueron repatriados a sus paises alferdez alferdezprensa;2020-04-10 17:27:25+00:00;Anuncio_3;Buenos Aires, Argentina;1248663893322465282;
vickygchapuis;alferdezprensa felipesola despegarar estan haciendo abandono de personas en brasil estamos a la deriva necesitamos volver a casa;2020-04-10 17:23:19+00:00;Anuncio_3;Buenos Aires, Argentina;1248662858499489800;
SitioGremial;el sindicato de trabajadores caninos solicito el retorno de la actividad y su contribucion al aislamiento social sitio gremial stc sindicatos gremios trabajadorescaninos paseadores aislamiento sitiogremial mintrabajoar alferdezprensa;2020-04-10 17:17:18+00:00;Anuncio_3;Buenos Aires, Argentina;1248661344620085250;
Alejand19335583;municipiolomas minsaurralde alferdezprensa alferdez;2020-04-10 17:04:06+00:00;Anuncio_3;Buenos Aires, Argentina;1248658024727789570;
jamartinesa;es facil extender la cuarentena lo que hay que hacer es mas testeos que lleguen las ayudas a las pymes no compar al triple alimentos eso es gestionar alferdez alferdezprensa a24com;2020-04-10 16:50:57+00:00;Anuncio_3;Buenos Aires, Argentina;1248654715895808001;
Lu_Folino;abri caja de ahorro para los depositos solidarios de todos los que no pueden afrontar gastos de alquiler comida y servicios alferdezprensa el presidente alferdez puede colaborar lo paso en privado si es dictadurakirchnerista que no se note;2020-04-10 16:49:06+00:00;Anuncio_3;Buenos Aires, Argentina;1248654250374242304;
AlbornozMarce11;alferdezprensa alferdez porque nadie habla de esto que es muy prejudicial para la salud si tanto les importa la salud publica porque no frenan esto;2020-04-10 16:46:08+00:00;Anuncio_3;Buenos Aires, Argentina;1248653503180013569;
alphonseasek;alferdez alferdezprensa vuelquen los recursos a controles sanitarios multiples en ingresos establecidos horarios reducidos de atencion cuarentena para mayores escuela a distancia distanciamiento a trabajar los bancos te van a arruinar presidente;2020-04-10 16:42:18+00:00;Anuncio_3;Buenos Aires, Argentina;1248652538213208069;
Luchit0B;veo gente viajando a diferentes puntos del pais por semana santa pero la gente varada en mexico que pudo reprogramar sus vuelos por copaairlines y no pagando 1200 dolares por aerolineasar no la dejan ingresar al pais alferdezprensa podras responderme cual seria el motivo;2020-04-10 16:38:04+00:00;Anuncio_3;Buenos Aires, Argentina;1248651472755208195;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_3;Buenos Aires, Argentina;1243993087531266049;
alphonseasek;alferdez alferdezprensa urgente flexibilicen mas actividades con muchas medidas sanitarias para evitar los contagios y asi evitan caer en la trampa de los bancos pensar en dar prestamos locuracon intereses para salir adelante mejor a trabajar;2020-04-10 16:35:14+00:00;Anuncio_3;Buenos Aires, Argentina;1248650760210001921;
Pilar_ibarra93;alferdezprensa alferdez es verdad lo del ife por que en mi pueblo casi nadie lo va a recibir;2020-04-10 16:24:03+00:00;Anuncio_3;Buenos Aires, Argentina;1248647945626488832;
ejdc59;alferdez alferdezprensa avanoliok vanoli seguimos tirando la plata entre quienes no les dan valor al esfuerzo mientras que monotributistas y autonomos no vemos un peso y me pregunto como van a parar a esta gente cuando se les acabe la plata para la birra;2020-04-10 16:18:07+00:00;Anuncio_3;Buenos Aires, Argentina;1248646450348785665;
MCM89060113;alferdezprensa es imprescindible que en los bancos en el horario de atencion al publico haya personal asignado a la asistencia en los cajeros vi gente impotente y desesperada por no poder cobrar el sueldo y la explicacion era a traves de una rendija e incomprensible;2020-04-10 16:17:03+00:00;Anuncio_3;Buenos Aires, Argentina;1248646182517252104;
unademufa;alferdez alferdezprensa ginesggarcia felipesola anacargentina msalnacion queremosvolveracasa argentinosvarados varadosentailandia varadosporelcoronavirus que esperan llevarnos en cajones verguenzanacional;2020-04-10 16:15:51+00:00;Anuncio_3;Buenos Aires, Argentina;1248645880451751938;
GlaLover1;alferdezprensa alferdez srpresidente que pena que flexibilizen la cuarentena en italia se relajaron y empezaron a flexibilizar y asi les fue yo no tengo ni para comer pero prefiero ver a mi flia vecinos amigos conocidos vivos y yo tambien quiero;2020-04-10 16:10:45+00:00;Anuncio_3;Buenos Aires, Argentina;1248644598160908289;
AdalRetamar;en el mundo son noticia las acciones solidarias en argentina alferdez alferdezprensa frentedetodos;2020-04-10 15:52:22+00:00;Anuncio_3;Buenos Aires, Argentina;1248639969972891650;
lucascuervook;alferdez alferdezprensa eldoce telefe telefecordoba cancilleriaarg c5n todonoticias cronica;2020-04-10 15:52:20+00:00;Anuncio_3;Buenos Aires, Argentina;1248639961164906497;
EmpleadosTgi;por favor si puede ponganos en contacto con alguien del mintrabajoar produccionarg la empresa es pasalides sa marca tgi fridays argentina tgifridays esperamos pueda hacer algo por nosotros muchas gracias alferdezprensa;2020-04-10 15:52:00+00:00;Anuncio_3;Buenos Aires, Argentina;1248639880512655368;
CastroCcarito;alferdezprensa cfkargentina c5n telefenoticias alferdezprensa marleyok eltreceoficial eltreceprensa hospgarrahan cuervotinelli infobae incucaioficial anonmehicieron;2020-04-10 15:46:48+00:00;Anuncio_3;Buenos Aires, Argentina;1248638570602139650;
NotesigoT;alferdez alferdezprensa santicafiero robdnavarro los taxistas de caba no podemos masno entramos en las cat a y b ya q x el mantenimiento de nuestra herramienta de trabajo gastamos dinero q la afip cuenta como gananciascastigados x las app ilegales y x larrataestamos en;2020-04-10 15:32:51+00:00;Anuncio_3;Buenos Aires, Argentina;1248635062058463234;
diario_mural;quedateencasa argentinaunida alferdez albertorsaa alferdezprensa gloria18332579 albarracincesar jemamo alejandrasat natanaeldani fedegz3 jorgesyriani maritacioffi suposadasnogoli arzacrivero nayamanzano jgustavoquevedo luzrsaa;2020-04-10 15:30:48+00:00;Anuncio_3;Buenos Aires, Argentina;1248634544464498689;
piterQuintana40;otro corrupto de la peor calana con la plata destinada a los alimentos de jardines infantesconlospibesno alferdez alferdezprensa cfkargentina mariomeoni kicillofok jorgemacri licdanielarroyo mdsnacion santicafiero;2020-04-10 15:20:41+00:00;Anuncio_3;Buenos Aires, Argentina;1248631999000084482;
FedeMeca;ahora mas que nunca argentinaunida;2020-04-10 15:17:32+00:00;Anuncio_3;Buenos Aires, Argentina;1248631204921790465;
Lu_Folino;dentro de dos meses alferdezprensa repite la estrategia y los orkos lo aplauden con graciascientificos;2020-04-10 15:13:27+00:00;Anuncio_3;Buenos Aires, Argentina;1248630176981762049;
aromoentramados;casarosada alferdez alferdezprensa cancilleriaarg;2020-04-10 14:50:56+00:00;Anuncio_3;Buenos Aires, Argentina;1248624513253699585;
shinetome;cierto;2020-04-10 14:49:12+00:00;Anuncio_3;Buenos Aires, Argentina;1248624076832178179;
adrianpose1;cuando clarin no se enoje con vos alberto ahi voy a empezar a desconfiarte mientras se enoje sera xq estas haciendo bien tu trabajo;2020-04-10 14:45:24+00:00;Anuncio_3;Buenos Aires, Argentina;1248623119759077377;
aromoentramados;cancilleriaarg alferdez alferdezprensa;2020-04-10 14:44:01+00:00;Anuncio_3;Buenos Aires, Argentina;1248622772504289282;
Magali82401854;alferdezprensa;2020-04-10 14:43:53+00:00;Anuncio_3;Buenos Aires, Argentina;1248622736248729600;
AngelesElizald8;alferdez alferdezprensa senor presidente necesito que me escuche por favor es de vida se que usted me va a escuchar que alguien le haga llegar mi mensaje por favor;2020-04-10 14:37:19+00:00;Anuncio_3;Buenos Aires, Argentina;1248621084041068545;
ROBERTO273;tanto esta noticia sr presidente alferdez alferdezprensa como esta hacen que la cuarentena pueda ser inutil;2020-04-10 14:31:55+00:00;Anuncio_3;Buenos Aires, Argentina;1248619725929631746;
unademufa;edufeiok pedimos q se haga visible como nos estan ayudando a los varadosentailandia segun ellos estan trabajando nos mienten y seguiran mintiendo felipesola alferdezprensa alferdez estamos solos mas de 400 compatriotas varadosporelcoronavirus verguenzanacional;2020-04-10 14:23:57+00:00;Anuncio_3;Buenos Aires, Argentina;1248617719777251332;
SilvanaBuz;situacion critica desde el 12 de marzo casi 1 mes que los varados no pueden volver y no tienen rta sietecase alferdez alferdezprensa barilirodolfo sergiolapegue dominiquemetz crisnoticias segregustavo msalnacion horaciorlarreta minutounocom;2020-04-10 14:22:31+00:00;Anuncio_3;Buenos Aires, Argentina;1248617358567944192;
NotesigoT;alferdez alferdezprensa santicafiero wadodecorrido los taxistas de caba no podemos masno entramos en las cat a y b ya q x el mantenimiento de nuestra herramienta de trabajo gastamos dinero q la afip cuenta como gananciascastigados x las app ilegales y x larrataestamos en;2020-04-10 14:19:19+00:00;Anuncio_3;Buenos Aires, Argentina;1248616555602038792;
agrupargentina;saludamos a tods ls cientificosas del conicetdialoga en su dia somosconcienciasocial conicet albertoconciencia alferdez alferdezprensa rcsalvarezza cienciaar diegogolombek parteok claudioaferreno cudaemilce barrancosdora quedateencasa;2020-04-10 14:18:14+00:00;Anuncio_3;Buenos Aires, Argentina;1248616283303624706;
RoBuono;hable de los beneficios del estado auh y el extraordinario no de jubilaciones no es lo mismo y no son el mismo grupo etareo;2020-04-10 14:17:19+00:00;Anuncio_3;Buenos Aires, Argentina;1248616049915736065;
RoBuono;si vas a extender el horario que sea a la manana y no a la tarde eso dije porque el jubilado va mas temprano no va tarde y ese habito no se cambia entonces si los queres ayudar abri antes en vez de cerrar mas tarde;2020-04-10 14:15:53+00:00;Anuncio_3;Buenos Aires, Argentina;1248615691252404225;
RoBuono;leiste mal;2020-04-10 14:14:12+00:00;Anuncio_3;Buenos Aires, Argentina;1248615267124408328;
CadenaLibertad;alberto fernandez decidira hoy la extension de la cuarentena alferdezprensa cuarentenaobligatoria;2020-04-10 14:14:03+00:00;Anuncio_3;Buenos Aires, Argentina;1248615228650053634;
Sherlock_Sch;alferdezprensa;2020-04-10 14:12:39+00:00;Anuncio_3;Buenos Aires, Argentina;1248614875347091456;
RoBuono;los empleados bancarios vamos voluntariamente arriesgando a nuestras familias porque si nos cuidamos no habra nadie pagandoles a los jubilados las personas de seguridad estan sin guantes ni barbijos hiper expuestos nadie piensa en ellos;2020-04-10 14:10:50+00:00;Anuncio_3;Buenos Aires, Argentina;1248614421246562304;
Virvicky;alferdezprensa no habiliten a los odontologos con el spray para lavar y el spray de la turbina torno diseminamos millones de particulas al aire eso quieren que hagamos lean los informes de la oms vector con 98 posibilidad de contagio dra perez mogni mn 27712 abrazo;2020-04-10 14:10:28+00:00;Anuncio_3;Buenos Aires, Argentina;1248614328552448000;
shinetome;otros bancos se ocupasen de pagarle a los jubilados entonces tenemos que sincerarnos y reconocer que en realidad los viejos te estan importando poco bueno te dejo para dormir algo;2020-04-10 14:09:50+00:00;Anuncio_3;Buenos Aires, Argentina;1248614166811701250;
Hasta_el_finaal;alferdezprensa alferdez que lindo es ser peronista;2020-04-10 14:09:44+00:00;Anuncio_3;Buenos Aires, Argentina;1248614141599682560;
shinetome;bueno ro yo tambien conozco el pano porque soy hija de bancario pero hoy te quejabas de los horarios de los empleados del banco de q no tenian transporte de q quedaban expuestos de q los viejos no usaban la tarjeta y proponias que;2020-04-10 14:09:32+00:00;Anuncio_3;Buenos Aires, Argentina;1248614092127866880;
RoBuono;no voy a defender lo indefendible gobierno anses gremio bancos no te olvides que los empleados bancarios tambien somos personas tenemos padres y familias que cuidar y tenemos miedo y si planteo lo que planteo es porque defiendo a los jubilados y a todos los involucrados;2020-04-10 14:07:49+00:00;Anuncio_3;Buenos Aires, Argentina;1248613659049254912;
MPomacea;sandra151062 parece que el esfuerzo que pide el alberto alferdez alferdezprensa es solo del sector privado coincide conque con que es un gran aportante del estado ya el alberto desestimo la reduccion de sueldo del funcionarios 12;2020-04-10 14:07:09+00:00;Anuncio_3;Buenos Aires, Argentina;1248613491981742081;
RoBuono;yo te hablo de lo que se conozco el pano no es opinion podras compartirla o no pero te digo que esto se puede manejar de otra manera sin exponerlos porque que ellos salgan es muy riesgoso y deberiamos cuidarlos y no lo estamos haciendo;2020-04-10 14:02:34+00:00;Anuncio_3;Buenos Aires, Argentina;1248612340234194946;
MPomacea;fue desestimado por el alberto alferdez alferdezprensa la reduccion de sueldo de los politicos se considera que jose lopez fue el unico en robar leonelsm creo que es al pedo pedirle algo al honorable sergio sergiomassa se dio vuelta ya no es el mismo;2020-04-10 14:00:53+00:00;Anuncio_3;Buenos Aires, Argentina;1248611916773122049;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_3;Buenos Aires, Argentina;1243993087531266049;
shinetome;hubiese sacado sillas a la calle o les hubiese preparado cafe no se algo algo que demuestre mi solidaridad cuando cada uno piensa en su quintita todo funciona mal los viejos no tienen a nadie que se compadezca o respete su trabajo y su descanso asi somos asi estamos;2020-04-10 13:56:12+00:00;Anuncio_3;Buenos Aires, Argentina;1248610736579825667;
shinetome;bueno pero los bancos son cosas los que los manejan don palazzo se apellida asi no pudo haber dicho momento asi no y san se acabo si cada uno hiciese bien lo suyo el todo hubiese salido mejor ademas yo empleada de banco hubiese pensado en los viejos y al menos;2020-04-10 13:54:32+00:00;Anuncio_3;Buenos Aires, Argentina;1248610316583194630;
abogadadiaz;gracias rodrigo muchos hacemos el esfuerzo para romper el aislamiento mediatico de lo que sucede en chubut que te sigan llamando c5n cronica pagina12 jusgobar mingenerosar alferdezprensa tvpublica chubut massolini coronavirus;2020-04-10 13:54:31+00:00;Anuncio_3;Buenos Aires, Argentina;1248610312695083014;
elide_mendez;tal cual colo la verdad me conmovio el tw de la chica y mas aun el gesto de nuestro presidente bendiciones;2020-04-10 13:51:19+00:00;Anuncio_3;Buenos Aires, Argentina;1248609509435555847;
shinetome;no los mandaron a la calle los mandaron al banco donde cobran siempre pero no habia nada dispuesto para atenderlos tres carajos les importan los viejos a los bancos todos llegaremos a viejos de todos modos es la unica realidad;2020-04-10 13:50:42+00:00;Anuncio_3;Buenos Aires, Argentina;1248609354032353285;
RoBuono;es la asignacion o ayuda a los monoteibutistas a y b ya mezclaron el viernes las auh y beneficios imaginate si le agregan 3 millones mas de personas como esto que es extraordinario que lo paguen los bancos que no atienden jubilados no hay debate es colaboracion;2020-04-10 13:50:39+00:00;Anuncio_3;Buenos Aires, Argentina;1248609340405080069;
RoBuono;de verdad hay formas de hacer esto sin exponerlos o si lo hicieran que sea lo menos posible pero eligieron las mas facil y peor mandarlos a la calle;2020-04-10 13:47:15+00:00;Anuncio_3;Buenos Aires, Argentina;1248608483630387202;
shinetome;vos decis iniciar un debate una pelea por tirarle los viejos a otro y bueh;2020-04-10 13:43:55+00:00;Anuncio_3;Buenos Aires, Argentina;1248607648204771329;
DanielPaganetti;hay que estar en ese piel para saber a ciencia cierta lo que realmente es solo destaque una buena actitud despojado de toda otra consideracion solo la humana responder;2020-04-10 13:43:21+00:00;Anuncio_3;Buenos Aires, Argentina;1248607502452715522;
